0,605
0,133
0,760
0,586
1,1325
1,1520
1,1583
1,976
2,1109
2,1519
2,1152
2,112
3,199
3,1214
3,1215
3,1106
4,1215
4,91
4,1065
4,1107
5,419
5,1413
5,1569
5,1306
6,225
6,1523
6,73
6,138
7,157
7,355
7,397
7,444
8,728
8,161
8,532
8,533
9,551
9,334
9,28
9,748
10,1439
10,204
10,685
10,1571
11,75
11,1440
11,1574
11,1552
12,209
12,1182
12,968
12,1226
13,986
13,790
13,1164
13,98
14,79
14,1185
14,211
14,1162
15,1055
15,1511
15,1051
15,1579
16,61
16,432
16,1119
16,1381
17,1514
17,278
17,1186
17,1468
18,1559
18,40
18,322
18,478
19,1473
19,152
19,127
19,1537
20,736
20,149
20,607
20,1538
21,714
21,1409
21,109
21,779
22,867
22,196
22,716
22,89
23,218
23,1237
23,1152
23,758
24,1150
24,1085
24,1084
24,67
25,978
25,1260
25,1219
25,1110
26,1172
26,268
26,1369
26,1259
27,1239
27,334
27,1568
27,1503
28,1348
28,421
28,355
29,202
29,51
29,639
29,510
30,203
30,118
30,336
30,617
31,140
31,272
31,834
31,771
32,229
32,1032
32,1441
32,1529
33,856
33,1443
33,187
33,1531
34,989
34,1533
34,946
34,1293
35,1467
35,78
35,1183
35,1008
36,1143
36,1140
36,147
36,213
37,147
37,214
37,301
37,278
38,123
38,1315
38,1576
38,1428
39,1446
39,59
39,409
39,150
40,169
40,1537
40,1494
41,543
41,606
41,410
41,369
42,457
42,1450
42,194
42,584
43,845
43,1563
43,1474
43,671
44,175
44,1023
44,1021
44,1452
45,867
45,132
45,219
45,1131
46,1324
46,933
46,976
46,954
47,1434
47,266
47,1063
47,1000
48,1284
48,1478
48,1218
48,1456
49,1263
49,1216
49,114
49,1457
50,1327
50,441
50,1480
50,1415
51,1505
51,291
51,1371
52,442
52,380
52,226
52,315
53,509
53,183
53,706
53,553
54,56
54,967
54,531
54,314
55,902
55,1466
55,252
55,99
56,1575
56,812
56,1576
57,1574
57,1186
57,1226
57,1139
58,1270
58,1314
58,1445
58,188
59,1512
59,1578
59,191
60,1340
60,82
60,365
60,386
61,214
61,365
61,540
62,585
62,238
62,1517
62,521
63,238
63,674
63,455
63,194
64,847
64,128
64,411
64,609
65,935
65,737
65,783
65,261
66,1000
66,867
66,824
66,1432
67,87
67,198
67,914
68,1045
68,263
68,1171
68,1044
69,1477
69,1067
69,1567
69,1219
70,223
70,353
70,1522
70,1042
71,289
71,1436
71,267
71,1304
72,202
72,598
72,268
72,596
73,727
73,529
73,1437
74,290
74,96
74,727
74,708
75,293
75,1505
75,227
76,78
76,901
76,1487
76,683
77,682
77,120
77,1528
77,208
78,1443
78,122
79,1139
79,1183
79,1207
80,1488
80,1053
80,1553
80,1208
81,1469
81,1403
81,1382
81,1492
82,325
82,1317
82,1491
83,128
83,323
83,107
83,365
84,235
84,344
84,1560
84,738
85,1452
85,1517
85,780
85,194
86,501
86,890
86,758
86,719
87,934
87,823
87,825
88,108
88,262
88,804
88,1499
89,934
89,1085
89,1563
90,1325
90,157
90,1566
90,1088
91,1065
91,222
91,265
92,1110
92,224
92,1284
92,112
93,113
93,160
93,1525
93,202
94,510
94,1458
94,1349
94,311
95,640
95,269
95,292
95,1526
96,1571
96,575
96,443
97,162
97,839
97,271
97,707
98,273
98,423
98,860
99,1032
99,296
99,101
100,188
100,1487
100,814
100,101
101,902
101,1531
102,188
102,1142
102,965
102,1076
103,166
103,1533
103,1118
103,1557
104,389
104,1297
104,1272
104,280
105,1516
105,1341
105,411
105,452
106,326
106,387
106,304
106,497
107,500
107,476
107,825
108,652
108,542
108,174
109,588
109,1582
109,1542
110,218
110,1475
110,264
110,306
111,220
111,264
111,1111
111,1458
112,1155
112,1478
113,223
113,155
113,1350
114,1548
114,487
114,1461
115,313
115,332
115,247
115,1438
116,1524
116,488
116,1393
116,378
117,379
117,509
117,1438
117,533
118,551
118,164
118,183
119,142
119,574
119,904
119,619
120,1465
120,164
120,1053
121,1487
121,1010
121,1078
121,1206
122,1162
122,253
122,923
123,965
123,1316
123,1467
124,1556
124,1121
124,1488
124,387
125,298
125,1537
125,1448
125,475
126,1402
126,454
126,1578
126,256
127,498
127,258
127,434
128,499
128,455
129,759
129,913
129,1581
129,1518
130,283
130,479
130,542
130,1474
131,327
131,240
131,1454
131,1561
132,937
132,1521
132,263
133,1042
133,174
133,889
134,1370
134,1390
134,1024
134,288
135,1087
135,1154
135,1261
135,999
136,463
136,244
136,1478
136,1414
137,1218
137,332
137,1567
137,1481
138,684
138,1394
138,1373
139,422
139,486
139,399
139,335
140,358
140,770
140,882
141,791
141,184
141,490
141,1549
142,144
142,815
142,618
143,814
143,1034
143,1552
143,966
144,1271
144,146
144,1316
145,1231
145,1056
145,1098
145,944
146,344
146,231
146,1293
147,1532
147,213
148,190
148,1383
148,212
148,388
149,1469
149,563
149,1490
150,562
150,345
150,455
151,518
151,390
151,1539
151,740
152,653
152,305
152,890
153,307
153,1024
153,870
153,759
154,998
154,1066
154,827
154,1564
155,1000
155,264
155,999
156,1480
156,353
156,1129
156,1283
157,1216
157,1218
158,182
158,1371
158,356
158,463
159,1285
159,1545
159,181
159,507
160,597
160,203
160,1482
161,291
161,595
161,726
162,467
162,358
162,792
163,185
163,337
163,230
163,403
164,232
164,749
165,295
165,1033
165,750
165,1057
166,1076
166,362
166,1467
167,1532
167,1554
167,1078
167,1207
168,342
168,1449
168,1470
168,1468
169,1533
169,1427
169,1449
170,1383
170,433
170,1296
170,1577
171,1404
171,195
171,412
171,628
172,672
172,649
172,870
172,521
173,238
173,586
173,805
173,389
174,911
174,370
175,262
175,955
175,911
176,1154
176,1153
176,935
176,1024
177,978
177,1198
177,242
177,1024
178,1043
178,245
178,1543
178,1477
179,1417
179,1523
179,419
179,1326
180,1109
180,508
180,1195
180,334
181,1546
181,441
181,289
182,553
182,551
182,378
183,664
183,510
184,508
184,1572
184,230
185,358
185,835
185,489
186,448
186,838
186,641
186,947
187,361
187,1056
187,1141
188,1035
189,1032
189,1163
189,1382
189,1403
190,1339
190,212
190,1097
191,1120
191,213
191,385
192,1429
192,1382
192,346
192,234
193,673
193,1473
193,455
193,651
194,390
195,696
195,1581
195,258
196,956
196,718
196,739
197,285
197,716
197,891
197,893
198,266
198,309
198,892
199,1001
199,1500
199,1022
200,1458
200,397
200,420
200,1242
201,1351
201,269
201,1308
201,1501
202,1372
203,377
203,1502
204,599
204,401
204,270
205,1571
205,861
205,859
205,814
206,726
206,882
206,664
206,859
207,295
207,490
207,752
207,577
208,337
208,293
208,404
209,1187
209,879
209,947
210,406
210,253
210,1403
210,1251
211,1122
211,1467
211,1120
212,300
212,1227
213,540
214,1469
214,540
215,235
215,565
215,279
215,521
216,739
216,281
216,413
216,694
217,828
217,350
217,651
217,523
218,1583
218,737
219,760
219,414
219,850
220,439
220,1240
220,286
221,956
221,439
221,1263
221,1068
222,1394
222,1391
222,1241
223,269
223,1547
224,267
224,1374
224,1370
225,1350
225,1349
225,291
226,1547
226,1462
226,290
227,379
227,1570
227,642
228,468
228,684
228,665
228,618
229,990
229,448
229,1057
230,816
230,991
231,1231
231,1053
231,1187
232,364
232,320
232,1297
233,252
233,1012
233,1097
233,1252
234,254
234,1141
234,256
235,453
235,1297
236,497
236,496
236,367
236,256
237,457
237,1470
237,260
237,1472
238,567
239,544
239,894
239,738
239,282
240,629
240,785
240,458
241,804
241,372
241,307
241,1067
242,375
242,1544
242,892
243,1221
243,461
243,245
243,441
244,356
244,312
244,1460
245,1326
245,1505
246,270
246,1328
246,1504
246,1370
247,553
247,1372
247,1482
248,531
248,530
248,576
248,577
249,314
249,466
249,447
249,404
250,816
250,666
250,772
250,731
251,273
251,297
251,643
251,709
252,1101
252,1186
253,1187
253,428
254,1513
254,1229
254,1166
255,495
255,1098
255,431
255,1210
256,1513
257,1493
257,608
257,1472
257,1536
258,1472
258,390
259,585
259,280
259,609
259,1560
260,740
260,826
260,348
261,543
261,282
261,347
262,608
262,979
263,1066
263,1110
264,328
265,1112
265,1109
265,439
266,1175
266,1503
267,465
267,312
268,1460
268,400
269,1479
270,380
270,400
271,641
271,555
271,618
272,686
272,990
272,403
273,905
273,860
274,578
274,493
274,556
274,1036
275,989
275,469
275,1164
275,339
276,1079
276,1341
276,1188
276,1099
277,300
277,429
277,1471
277,1295
278,345
278,1163
279,411
279,429
279,473
280,434
280,630
281,477
281,479
281,1561
282,480
282,303
283,762
283,629
283,695
284,326
284,479
284,481
284,351
285,979
285,306
285,504
286,1286
286,978
286,1262
287,1066
287,1240
287,1156
287,1264
288,1328
288,1331
288,311
289,332
289,484
290,1483
290,465
291,357
292,447
292,1527
292,817
293,817
293,750
294,708
294,532
294,684
294,492
295,623
295,468
296,340
296,537
296,320
297,407
297,471
297,1230
298,1536
298,1054
298,1163
299,1556
299,1250
299,1361
299,1491
300,1469
300,1361
301,1517
301,1384
301,519
302,501
302,1513
302,586
302,410
303,674
303,345
303,413
304,760
304,348
304,717
305,372
305,957
305,565
306,892
306,1131
307,437
307,1043
308,1132
308,1091
308,1112
308,1200
309,1002
309,1176
309,373
310,1395
310,1218
310,1088
310,485
311,1264
311,1283
312,1392
312,1523
313,421
313,1439
313,1502
314,333
314,641
315,882
315,774
315,334
316,880
316,1015
316,862
316,687
317,925
317,903
317,493
317,709
318,580
318,969
318,905
318,840
319,967
319,407
319,1011
319,1296
320,1058
320,1142
321,1406
321,1318
321,1579
321,1254
322,1295
322,1294
322,1253
323,1535
323,520
323,1447
324,432
324,1447
324,1426
324,387
325,782
325,675
325,762
326,587
326,498
327,1004
327,522
327,655
328,1046
328,394
328,546
329,330
329,719
329,1157
329,1025
330,1068
330,417
330,1154
331,1547
331,1309
331,1330
331,354
332,418
333,1437
333,1240
333,443
335,420
335,555
335,1438
336,640
336,512
336,448
337,619
337,382
338,925
338,423
338,665
338,949
339,643
339,472
339,881
340,1188
340,949
340,363
341,1098
341,558
341,514
341,1123
342,409
342,1145
342,1189
343,1208
343,1143
343,1405
343,1319
344,650
344,1536
345,409
346,763
346,587
346,410
347,412
347,585
347,566
348,850
348,826
349,610
349,1025
349,1090
349,720
350,395
350,873
350,482
351,459
351,872
351,870
352,417
352,1153
352,1198
352,1262
353,1197
353,1393
354,1414
354,550
354,395
355,507
355,1416
356,376
356,620
357,552
357,421
357,599
358,687
359,509
359,621
359,664
359,488
360,1013
360,554
360,511
360,642
361,772
361,446
361,841
362,602
362,514
362,971
363,539
363,602
363,1124
364,1338
364,559
364,1121
365,1122
366,1273
366,607
366,1318
366,1515
367,1404
367,519
367,456
368,717
368,763
368,478
368,718
369,586
369,412
369,650
370,937
370,740
370,696
371,416
371,481
371,761
371,482
372,721
372,548
373,741
373,396
373,395
374,1330
374,376
374,1461
374,1286
375,1548
375,1502
375,1373
376,596
376,616
377,618
377,507
377,1394
378,620
378,486
379,468
379,530
380,531
380,949
381,970
381,470
381,884
381,1058
382,450
382,1079
382,1146
383,971
383,1144
383,1209
383,1103
384,557
384,1059
384,427
384,1340
385,1362
385,1231
385,1034
386,560
386,1253
386,1361
387,1493
388,1339
388,1407
388,1578
389,1579
389,1492
390,633
391,697
391,783
391,567
391,696
392,610
392,830
392,545
392,675
393,981
393,892
393,1069
393,1068
394,1175
394,591
394,1243
395,460
396,526
396,1201
396,1069
397,550
397,1548
398,1220
398,1440
398,1154
398,400
399,1481
399,573
399,1395
400,1482
401,838
401,444
401,422
402,837
402,751
402,794
402,731
403,927
403,928
404,1101
404,730
405,1210
405,451
405,600
405,797
406,819
406,906
406,1165
407,1079
407,1342
408,1558
408,559
408,626
408,475
409,1491
410,627
411,609
412,1559
413,915
413,850
414,894
414,437
414,630
415,939
415,1045
415,503
415,874
416,719
416,1244
416,677
417,1157
417,1066
418,680
418,1417
418,1111
419,1307
419,638
420,1569
420,1393
421,1483
422,1570
422,661
423,837
423,707
424,751
424,883
424,663
424,860
425,578
425,753
425,467
425,576
426,623
426,968
426,512
426,969
427,601
427,1100
427,928
428,1232
428,990
428,992
429,584
429,538
430,1362
430,432
430,648
430,561
431,1404
431,1408
431,1491
432,1363
433,697
433,545
433,1560
434,718
434,498
435,544
435,873
435,872
435,524
436,674
436,916
436,940
436,851
437,1026
437,1027
438,1244
438,1176
438,1242
438,936
439,1199
440,1310
440,1244
440,1331
440,1198
441,1287
442,1459
442,1569
442,637
443,1484
443,1351
444,661
444,750
445,446
445,574
445,774
445,817
446,552
446,926
447,580
447,598
448,839
449,666
449,668
449,1013
449,991
450,863
450,1254
450,1230
451,560
451,1341
451,1384
452,1384
452,1492
452,1514
453,1339
453,1426
453,1342
454,1559
454,500
454,540
456,694
456,741
456,654
457,522
457,916
458,610
458,695
458,742
459,698
459,678
459,1070
460,743
460,936
460,1265
461,982
461,937
461,485
462,1527
462,1221
462,528
462,1353
463,1550
463,1525
464,1550
464,597
464,1417
464,572
465,529
465,488
466,771
466,512
466,752
467,532
467,662
468,929
469,556
469,578
469,818
470,534
470,1100
470,642
471,1034
471,994
471,842
472,1034
472,583
472,492
473,1273
473,1167
473,692
474,692
474,1342
474,603
474,1539
475,604
475,1319
476,498
476,563
476,1579
477,1471
477,630
477,521
478,633
478,741
479,848
480,764
480,653
480,893
481,1113
481,1069
482,807
482,546
483,1177
483,525
483,1242
483,724
484,1416
484,1374
484,571
485,1289
485,1372
486,527
486,1461
487,1352
487,639
487,509
488,727
489,621
489,686
489,771
490,863
490,557
491,535
491,1035
491,881
491,842
492,819
492,1188
493,558
493,972
494,710
494,1016
494,948
494,517
495,1080
495,1233
495,670
496,1558
496,1428
496,1298
497,1473
497,1494
499,1538
499,718
499,606
500,1537
500,546
501,698
501,828
502,764
502,959
502,1092
502,940
503,1178
503,1223
503,1005
504,1179
504,1090
504,568
505,547
505,613
505,1090
505,722
506,595
506,747
506,616
506,1503
507,1331
508,1504
508,683
510,753
511,728
511,797
511,706
512,773
513,799
513,993
513,1082
513,1169
514,1082
514,907
515,1146
515,579
515,1122
515,1231
516,757
516,1341
516,1147
516,539
517,1515
517,1561
517,1407
518,1429
518,1449
518,629
519,1560
519,1493
520,629
520,826
520,781
522,695
522,830
523,783
523,608
523,918
524,784
524,785
524,871
525,1265
525,1202
525,1177
526,1332
526,788
526,1265
527,1263
527,723
527,1417
528,1134
528,572
528,592
529,1464
529,1438
530,1308
530,1309
531,532
533,685
533,1570
534,883
534,750
534,553
535,948
535,794
535,773
536,711
536,621
536,927
536,1256
537,972
537,1213
537,1211
538,1277
538,732
538,604
539,1122
539,1322
541,1449
541,1386
541,1538
541,780
542,1448
542,1539
543,1515
543,784
544,564
544,631
545,566
545,653
546,1049
547,1005
547,917
547,1003
548,1243
548,808
548,1115
549,678
549,1246
549,744
549,636
550,617
550,1398
551,1395
552,619
552,772
554,662
554,729
554,773
555,798
555,709
556,907
556,970
557,732
557,947
558,886
558,908
559,886
559,1430
560,755
560,627
561,801
561,1494
561,1431
562,672
562,1516
562,1496
563,1494
563,736
564,781
564,848
564,763
565,632
565,848
566,871
566,762
567,1136
567,591
568,959
568,654
568,1113
569,1093
569,829
569,788
569,1223
570,962
570,655
570,1201
570,1287
571,637
571,682
571,1482
572,723
572,592
573,1307
573,1507
573,1528
574,1527
574,575
575,660
575,662
576,622
576,815
577,664
577,730
578,643
579,969
579,929
579,1211
580,861
580,647
581,887
581,1342
581,1323
581,1319
582,713
582,712
582,1210
582,1495
583,691
583,672
584,1496
584,1384
585,652
587,760
587,607
588,785
588,807
588,676
589,827
589,828
589,698
589,831
590,874
590,896
590,743
590,1049
591,785
591,1157
592,1268
592,1330
593,702
593,918
593,656
593,853
594,813
594,1506
594,636
594,1439
595,1308
595,615
596,663
596,1573
597,796
597,860
598,838
598,710
599,970
599,907
600,1148
600,710
600,842
601,776
601,951
601,690
602,1386
602,865
603,885
603,1126
603,732
604,1451
604,1364
605,1495
605,648
605,1275
606,692
606,781
607,696
608,717
609,982
610,983
611,1047
611,915
611,981
611,655
612,784
612,1266
612,699
612,915
613,766
613,808
613,635
614,919
614,853
614,982
614,767
615,658
615,1156
615,1529
616,1352
616,768
617,1375
617,1395
619,730
620,816
620,881
621,728
622,623
622,644
622,994
623,669
624,711
624,1365
624,1214
625,931
625,1190
625,884
625,843
626,1102
626,1387
626,646
627,1539
627,803
628,1385
628,673
628,1365
630,806
631,1581
631,694
631,959
632,852
632,938
632,652
633,635
633,806
634,938
634,744
634,1115
634,1133
635,874
635,1201
636,679
636,899
637,1221
637,701
638,1420
638,1462
639,660
639,837
640,836
640,726
641,814
642,663
643,795
644,1103
644,973
644,818
645,904
645,1280
645,970
645,1321
646,1037
646,993
646,909
647,1496
647,798
647,1190
648,1192
648,1190
649,1256
649,1299
649,846
650,735
650,1540
651,673
651,739
652,1581
653,936
654,742
654,1047
655,1048
656,1004
656,701
656,1158
657,1072
657,725
657,1398
657,833
658,1246
658,1135
658,1137
659,1419
659,1526
659,1289
659,1159
660,834
660,812
661,813
661,1505
662,1526
663,881
665,906
665,1058
666,774
666,1124
667,1235
667,864
667,1059
667,1035
668,689
668,691
668,1364
669,1275
669,1039
669,1473
670,996
670,908
670,1276
671,888
671,1474
671,1320
672,1364
673,740
674,806
675,739
675,851
676,783
676,742
676,787
677,741
677,765
677,915
678,789
678,1179
679,853
679,829
679,1333
680,788
680,1004
680,1334
681,878
681,704
681,963
681,702
682,789
682,815
683,1508
683,751
684,1571
685,686
685,839
686,797
687,993
687,1169
688,861
688,1300
688,1255
688,950
689,1083
689,1017
689,1233
690,845
690,756
690,1302
691,1060
691,734
692,1345
693,1430
693,869
693,1562
693,889
694,846
695,1516
697,1070
697,849
698,1112
699,876
699,981
699,721
700,917
700,1310
700,1025
700,1112
701,1441
701,1049
702,1529
702,1418
703,964
703,1247
703,1573
703,1440
704,879
704,705
704,748
705,859
705,749
705,879
706,1549
706,967
707,796
707,774
708,883
708,728
709,820
710,887
711,733
711,1017
712,843
712,841
712,1015
713,929
713,819
713,953
714,1127
714,1105
714,1278
715,891
715,1408
715,779
715,804
716,1450
716,1496
717,1495
719,1046
720,937
720,1136
720,960
721,871
721,1068
722,1225
722,917
722,1046
723,765
723,1160
724,1332
724,1465
724,940
725,901
725,1137
725,1006
726,1464
727,1507
729,992
729,924
729,925
730,885
731,904
731,992
732,1101
733,950
733,840
733,1102
734,953
734,1518
734,758
735,997
735,1255
735,1280
736,1582
736,781
737,868
737,866
738,782
738,803
742,960
743,1073
743,745
744,1244
744,1027
745,1353
745,832
745,1073
746,811
746,1268
746,1114
746,1311
747,1463
747,1419
747,1508
748,1356
748,858
749,1484
749,1572
751,880
752,1057
752,862
753,928
753,1014
754,991
754,820
754,1037
754,948
755,1150
755,1257
755,1104
756,865
756,995
756,993
757,1518
757,973
757,1039
758,1039
759,824
759,1583
761,1583
761,891
762,1003
763,873
764,1004
764,959
765,1159
765,1046
766,1007
766,962
766,1114
767,1335
767,1247
767,1331
768,792
768,1510
768,922
769,811
769,1572
769,988
769,1485
770,1377
770,859
770,924
771,857
772,818
773,793
775,776
775,1213
775,1036
775,971
776,1018
776,800
777,1254
777,951
777,1168
777,1063
778,1408
778,1455
778,1412
778,1233
779,1452
779,845
780,999
780,1387
782,824
782,980
784,871
786,1245
786,809
786,895
786,1115
787,961
787,898
787,1117
788,830
789,984
789,812
790,1506
790,1400
790,1052
791,1396
791,1354
791,921
792,793
792,943
793,1530
793,926
794,1055
794,1013
795,924
795,796
795,906
796,1080
797,1212
798,1061
798,1190
799,1191
799,975
799,820
800,973
800,1192
800,1214
801,1040
801,865
801,846
802,910
802,1562
802,1321
802,1343
803,1386
803,1432
804,1022
805,979
805,914
805,1002
806,1026
807,873
807,958
808,827
808,1179
809,1026
809,1355
809,919
810,1030
810,1029
810,1400
810,1135
811,1224
811,1158
812,1507
813,835
813,1423
815,1550
816,947
817,949
818,1080
819,1145
820,929
821,863
821,951
821,1041
821,1127
822,1212
822,1191
822,1324
822,1301
823,1561
823,891
823,1018
824,1451
825,913
825,1540
826,1022
827,870
828,1047
829,1003
829,984
830,1093
831,1113
831,960
831,1114
832,920
832,1419
832,1094
833,1380
833,1311
833,875
834,1465
834,1204
835,945
835,946
836,969
836,1575
836,1485
837,1551
838,1014
839,903
840,886
840,1104
841,1125
841,926
842,1150
843,1237
843,975
844,1083
844,863
844,1346
844,1323
845,1344
846,1062
847,869
847,1564
847,849
848,912
849,957
849,894
850,914
851,1071
851,1115
852,1025
852,1180
852,961
853,897
854,1203
854,984
854,1092
854,964
855,1421
855,1400
855,1222
855,984
856,1440
856,1246
