0,822
0,88
0,1518
0,586
1,1475
1,866
1,87
1,1063
2,197
2,112
2,1173
2,1324
3,911
3,934
3,1436
3,67
4,177
4,224
4,155
4,1306
5,355
5,1195
5,1305
5,1371
6,247
6,1501
6,1436
6,136
7,357
7,310
7,140
7,202
8,116
8,160
8,464
8,1548
9,1395
9,1440
9,184
9,705
10,620
10,792
10,660
10,879
11,1575
11,1485
11,1574
11,681
12,1463
12,793
12,1380
12,1031
13,1008
13,1443
13,232
13,1073
14,1534
14,1162
14,253
14,1011
15,1164
15,213
15,1011
15,192
16,431
16,1315
16,321
16,411
17,125
17,1381
17,82
17,345
18,125
18,1558
18,347
18,282
19,127
19,347
19,1385
19,1579
20,1363
20,283
20,171
20,1428
21,586
21,1496
21,1582
21,1563
22,671
22,781
22,129
22,1474
23,1086
23,45
23,1258
23,44
24,176
24,1502
24,1153
24,1044
25,26
25,110
25,1566
25,113
26,46
26,1281
26,399
27,1413
27,1151
27,1395
27,287
28,1417
28,139
28,314
28,204
29,551
29,182
29,93
29,183
30,1529
30,749
30,1506
30,660
31,161
31,619
31,1552
31,55
32,725
32,945
32,988
32,509
33,100
33,770
33,857
33,748
34,943
34,770
34,143
34,945
35,100
35,1533
35,1075
35,990
36,1404
36,1423
36,1270
36,1227
37,1426
37,342
37,299
37,1253
38,1384
38,234
38,454
38,1514
39,387
39,1471
39,170
39,389
40,1493
40,606
40,434
40,477
41,738
41,347
41,387
41,762
42,1452
42,563
42,849
42,1496
43,326
43,652
43,128
43,606
44,1539
44,260
44,671
45,1583
45,1173
45,1259
46,69
46,892
46,1325
47,89
47,1282
47,933
47,1543
48,1088
48,268
48,155
48,202
49,1241
49,398
49,70
49,1524
50,400
50,72
50,1524
50,1501
51,446
51,94
51,73
51,290
52,141
52,488
52,1483
52,421
53,377
53,642
53,316
53,726
54,1530
54,466
54,815
54,230
55,1551
55,838
55,682
56,1507
56,1032
56,231
56,1553
57,946
57,966
57,969
57,1445
58,1530
58,1404
58,321
58,1335
59,124
59,1187
59,101
59,1295
60,1296
60,1490
60,61
60,103
61,1578
61,1360
61,150
62,387
62,85
62,456
62,517
63,588
63,628
63,630
63,196
64,500
64,675
64,411
64,497
65,673
65,194
65,934
65,587
66,805
66,261
66,1540
66,1045
67,132
67,1368
67,174
68,1347
68,1215
68,1546
68,133
69,1328
69,1500
69,1392
70,1371
70,225
70,136
71,332
71,73
71,1437
71,1286
72,181
72,379
72,620
73,1463
73,376
74,773
74,555
74,1527
74,1484
75,250
75,465
75,121
75,1573
76,836
76,122
76,1573
76,1484
77,1467
77,1096
77,813
77,1464
78,1074
78,1508
78,924
78,1293
79,147
79,1358
79,922
79,80
80,232
80,1557
80,1338
81,1468
81,1206
81,1532
81,1230
82,1206
82,298
82,192
83,366
83,303
83,84
83,1341
84,565
84,1515
84,171
85,628
85,152
85,151
86,651
86,935
86,1517
86,846
87,587
87,629
87,327
88,758
88,1000
88,175
89,1541
89,1216
89,1521
90,243
90,221
90,1020
90,1541
91,1433
91,222
91,93
91,1455
92,134
92,1153
92,1151
92,1546
93,1437
93,335
94,1283
94,576
94,379
95,1569
95,399
95,729
95,683
96,162
96,684
96,401
96,795
97,686
97,1506
97,359
97,247
98,511
98,358
98,1573
98,727
99,229
99,252
99,900
99,1550
100,231
100,1336
101,1250
101,1337
101,1293
102,1488
102,213
102,1165
102,1097
103,1206
103,257
103,320
104,105
104,1271
104,365
104,1576
105,1317
105,127
105,478
106,672
106,521
106,631
106,193
107,217
107,260
107,761
107,283
108,324
108,652
108,695
108,736
109,783
109,564
109,219
109,804
110,111
110,892
110,1065
111,1391
111,1196
111,351
112,1240
112,954
112,1565
113,1107
113,1065
113,1371
114,1219
114,378
114,160
114,310
115,244
115,135
115,1417
115,1350
116,618
116,641
116,379
117,1572
117,662
117,269
117,227
118,356
118,1528
118,184
118,422
119,882
119,923
119,967
119,748
120,836
120,1053
120,728
120,704
121,1531
121,1532
121,165
122,277
122,1490
122,990
123,1340
123,990
123,1578
123,1336
124,125
124,1402
124,1054
125,300
126,322
126,520
126,342
126,1318
127,1579
127,239
128,605
128,740
128,1449
129,346
129,238
129,367
130,544
130,1518
130,1561
130,285
131,1001
131,934
131,912
131,1454
132,198
132,329
132,804
133,265
133,1477
133,155
134,287
134,1285
134,1065
135,158
135,1281
135,1067
136,1482
136,333
137,247
137,531
137,1372
137,1457
138,1438
138,1545
138,1567
138,1525
139,1438
139,1570
139,794
140,380
140,141
140,489
141,708
141,1507
142,882
142,575
142,143
142,359
143,902
143,1078
144,1316
144,363
144,1077
145,1229
145,1553
145,1444
145,1510
146,1184
146,1230
146,988
146,192
147,1576
147,298
147,1231
148,1577
148,1341
148,411
148,1273
149,474
149,195
149,386
149,1382
150,414
150,1561
150,607
151,194
151,390
151,804
152,346
152,827
152,780
153,371
153,849
153,828
153,1540
154,761
154,198
154,174
154,890
155,1131
156,1565
156,1198
156,1459
156,1044
157,331
157,1132
157,267
157,246
158,1262
158,181
158,1242
159,1548
159,533
159,466
159,402
160,446
160,1567
161,771
161,1482
161,795
162,859
162,750
162,164
163,880
163,750
163,968
163,318
164,273
164,296
164,770
165,1207
165,298
165,1163
166,1403
166,1252
166,1185
166,1511
167,275
167,1492
167,1055
167,253
168,210
168,1361
168,345
168,1119
169,1493
169,278
169,1271
169,190
170,432
170,453
170,256
171,173
171,325
172,781
172,457
172,280
172,523
173,543
173,651
173,523
174,305
174,175
175,1002
175,719
176,1108
176,217
176,1198
177,912
177,242
177,1260
178,935
178,354
178,1066
178,1501
179,1261
179,245
179,309
179,201
180,357
180,1241
180,1129
180,375
181,1479
181,1373
182,465
182,619
182,706
183,442
183,358
183,444
184,774
184,903
185,858
185,469
185,837
185,948
186,857
186,684
186,1032
186,381
187,231
187,254
187,382
187,860
188,1554
188,968
188,190
188,254
189,1339
189,1140
189,1053
189,1446
190,1533
190,1055
191,1341
191,237
191,1319
191,1271
192,1470
193,540
193,456
193,235
194,301
194,477
195,807
195,218
195,936
196,545
196,693
196,412
197,1022
197,261
197,803
198,460
198,912
199,956
199,1393
199,1479
199,1282
200,354
200,286
200,1022
200,289
201,1524
201,421
201,1393
202,1480
202,399
203,247
203,423
203,1374
203,1329
204,573
204,794
204,662
205,553
205,622
205,1571
205,687
206,533
206,817
206,967
206,229
207,902
207,405
207,599
207,315
208,925
208,1097
208,274
208,1099
209,948
209,341
209,1163
209,902
210,1380
210,991
210,1446
211,1402
211,1232
211,1514
211,1469
212,1405
212,1359
212,475
212,1470
213,1494
213,1448
214,651
214,409
214,1405
214,215
215,630
215,607
215,304
216,653
216,1538
216,737
216,545
217,458
217,480
218,565
218,394
218,717
219,740
219,958
219,1065
220,848
220,1090
220,1242
220,1025
221,1262
221,241
221,1156
222,1459
222,1264
222,1394
223,1174
223,1216
223,1457
223,1263
224,488
224,374
224,1435
225,486
225,333
225,618
226,311
226,290
226,379
226,466
227,1483
227,772
227,334
228,382
228,727
228,883
228,597
229,685
229,991
230,513
230,793
230,1121
231,319
232,1533
232,969
233,1057
233,473
233,234
233,1425
234,1577
234,1449
235,1535
235,1341
235,1406
236,279
236,299
236,1317
236,454
237,522
237,652
237,390
238,1539
238,541
238,501
239,893
239,695
239,610
240,478
240,435
240,892
240,1002
241,501
241,1000
241,848
242,1284
242,481
242,262
243,1177
243,374
243,331
244,1481
244,462
244,485
245,267
245,1482
245,1392
246,529
246,1568
246,443
248,683
248,468
248,839
248,1525
249,773
249,836
249,532
249,927
250,381
250,880
250,794
251,664
251,534
251,1057
251,1036
252,1141
252,1055
252,275
253,339
253,1010
254,1468
254,384
255,1076
255,1120
255,1165
255,1406
256,345
257,1339
257,301
257,369
258,1493
258,280
258,474
258,368
259,500
259,785
259,806
259,412
260,500
260,348
261,916
261,326
262,764
262,306
262,741
263,979
263,1241
263,980
263,935
264,956
264,1286
264,305
264,349
265,1240
265,1133
265,1069
266,1304
266,352
266,375
266,1504
267,1544
267,1370
268,1330
268,1414
268,270
269,598
269,619
269,336
270,336
270,1505
270,617
271,598
271,773
271,596
271,443
272,447
272,401
272,422
272,666
273,577
273,1058
273,275
274,1013
274,318
274,858
275,839
276,1426
276,1383
276,1123
276,297
277,1404
277,1229
277,1098
278,1536
278,517
278,1187
279,477
279,476
279,1405
280,498
280,1429
281,500
281,301
281,366
281,1515
282,869
282,829
282,369
283,870
283,416
284,828
284,979
284,847
284,871
285,568
285,589
285,1199
286,914
286,1175
286,1261
287,1372
287,463
288,1241
288,442
288,1152
288,1239
289,1327
289,507
289,398
290,553
290,618
291,685
291,551
291,531
291,442
292,904
292,489
292,359
292,335
293,469
293,881
293,730
293,554
294,358
294,731
294,315
294,771
295,1100
295,448
295,1099
295,664
296,339
296,815
296,1012
297,299
297,430
297,1208
298,1185
299,1537
300,1407
300,1385
300,1297
301,1557
302,1581
302,585
302,562
302,1557
303,697
303,652
303,694
304,654
304,546
304,346
305,763
305,869
306,479
306,849
306,850
307,999
307,1198
307,349
307,308
308,1175
308,978
308,330
309,1240
309,1221
309,1373
310,356
310,1327
311,356
311,506
311,1545
312,422
312,333
312,1523
312,1524
313,706
313,334
313,511
313,532
314,360
314,597
314,556
315,859
315,858
316,710
316,753
316,383
317,949
317,1011
317,1078
317,664
318,1230
318,515
319,495
319,1077
319,450
320,1556
320,1122
320,1272
321,1580
321,1578
322,1275
322,1450
322,1207
323,1404
323,1429
323,543
323,520
324,520
324,1557
324,1513
325,650
325,629
325,589
326,825
