0,38
0,14
0,312
0,177
38,10
38,53
38,337
14,161
14,28
14,122
312,97
312,260
312,311
177,25
177,152
1,15
1,29
1,94
1,325
15,29
15,43
15,326
29,27
29,57
94,31
94,134
94,109
325,12
325,109
325,134
2,30
2,314
2,338
2,4
30,16
30,44
30,42
314,122
314,287
314,342
338,163
338,176
338,349
4,18
4,83
4,41
3,31
3,80
3,326
3,339
31,17
31,45
80,52
80,66
80,214
326,120
326,340
339,16
339,173
339,324
18,32
18,46
18,341
83,55
83,299
83,134
41,27
41,69
41,300
5,19
5,33
5,328
5,342
19,33
19,342
19,343
33,47
33,61
328,17
328,300
328,342
6,222
6,329
6,343
6,20
222,208
222,250
222,341
329,143
329,301
329,343
343,315
20,233
20,194
20,152
7,34
7,193
7,305
7,209
34,167
34,320
34,244
193,113
193,205
193,208
305,104
305,291
305,319
209,195
209,223
209,237
8,10
8,154
8,257
8,320
10,333
10,50
154,101
154,168
154,169
257,22
257,48
257,112
320,332
320,348
9,23
9,35
9,181
9,166
23,37
23,346
23,333
35,113
35,204
35,115
181,60
181,195
181,182
166,36
166,244
166,268
333,319
333,347
50,22
50,64
50,253
11,26
11,242
11,334
11,348
26,189
26,228
26,336
242,88
242,256
242,309
334,306
334,335
334,348
348,25
12,254
12,241
12,322
254,39
254,103
254,282
241,213
241,227
241,253
322,49
322,271
322,283
13,27
13,349
13,190
13,52
27,55
349,231
349,335
190,63
190,269
190,229
52,37
52,76
161,133
161,175
161,189
28,56
28,213
28,162
122,247
122,327
43,68
43,184
43,289
16,44
16,315
44,72
44,234
315,287
315,301
17,45
17,340
45,73
45,246
340,66
340,69
32,46
32,262
32,331
46,74
46,58
341,93
341,327
233,71
233,207
233,231
194,59
21,49
21,344
21,308
21,345
49,24
49,63
344,180
344,316
344,330
308,206
308,270
308,294
345,22
345,115
345,331
22,37
37,280
346,281
346,318
346,321
24,347
24,270
24,350
347,232
347,319
270,245
270,269
350,51
350,164
350,201
25,175
25,76
175,51
175,188
76,203
76,90
189,150
189,217
228,63
228,200
228,214
336,87
336,245
336,282
55,313
55,92
56,84
56,198
56,247
213,185
213,227
162,109
162,176
162,337
57,71
57,85
57,302
42,95
42,317
42,108
262,274
262,276
262,290
331,105
331,182
47,75
47,165
47,296
61,207
61,307
61,296
167,127
167,153
167,182
244,99
244,141
113,164
113,204
204,87
204,218
115,152
115,281
36,306
36,153
36,229
306,278
306,292
153,243
153,155
229,297
229,256
280,90
280,129
280,266
53,252
53,267
53,120
337,110
337,216
39,67
39,79
39,239
67,81
67,133
67,173
79,64
79,65
79,303
239,211
239,225
239,253
40,68
40,146
40,201
40,225
68,134
68,82
146,118
146,160
146,174
201,187
201,215
225,81
225,197
69,107
69,212
300,121
300,299
95,110
95,198
95,120
317,156
317,196
317,303
108,327
184,132
184,170
184,212
289,236
289,251
289,275
72,58
72,86
72,100
234,111
234,260
234,286
73,59
73,101
73,295
246,180
246,207
246,247
74,88
74,102
74,75
58,210
58,97
75,77
75,103
165,124
165,179
165,309
296,102
296,310
48,62
48,219
48,138
62,282
62,206
62,64
219,218
219,258
219,321
138,323
138,285
138,298
63,268
64,77
253,265
51,66
51,176
66,240
176,310
252,187
252,224
252,238
267,101
267,266
267,295
120,54
54,107
54,147
54,277
107,93
107,135
147,81
147,96
147,119
277,158
277,249
277,251
313,121
313,123
313,311
92,77
92,78
92,106
84,259
84,261
84,136
198,170
198,226
247,275
71,272
71,206
85,274
85,272
85,110
302,172
302,274
302,316
210,93
210,196
210,238
97,123
97,137
59,112
59,60
112,140
112,164
60,245
60,151
245,310
151,100
151,114
151,149
207,208
307,269
307,279
307,335
282,126
206,139
268,65
268,102
77,78
65,93
65,240
240,212
240,226
81,109
133,105
133,119
173,145
173,159
82,121
82,135
82,148
212,226
70,96
70,98
70,259
70,196
96,148
96,248
98,139
98,284
98,259
259,274
196,224
272,273
272,311
86,114
86,179
86,286
100,128
100,178
101,129
295,90
295,216
88,116
88,178
102,128
103,118
103,155
203,243
203,284
203,256
90,89
78,106
78,91
106,251
106,291
91,104
91,105
91,119
303,275
303,330
214,186
214,200
121,248
135,248
135,299
148,110
148,287
299,298
261,263
261,273
261,288
136,288
136,137
136,286
114,142
114,220
179,232
179,205
286,271
87,205
87,217
205,139
217,125
217,283
116,117
116,131
116,255
178,192
178,255
89,332
89,283
89,126
332,128
332,318
283,124
126,140
126,258
104,118
104,132
105,119
248,276
123,258
123,149
137,285
137,163
139,323
284,256
284,260
99,127
99,324
99,232
127,141
127,294
324,111
324,125
232,310
128,293
129,144
129,279
118,132
155,156
155,170
132,160
251,223
291,263
291,319
111,150
111,149
150,124
150,297
149,311
140,142
140,168
164,215
142,143
142,157
220,192
220,221
220,235
152,125
281,218
281,269
117,131
117,145
117,130
131,145
131,159
255,227
255,309
145,159
130,144
130,158
130,293
258,230
124,191
191,163
191,323
191,218
125,335
141,156
141,294
294,279
293,265
293,321
144,158
144,172
279,265
158,186
159,187
160,174
160,188
288,199
288,236
285,231
285,271
163,297
323,309
298,230
298,273
168,169
168,183
156,170
143,157
143,171
157,171
157,185
171,185
171,199
172,186
172,200
174,188
174,202
287,301
297,243
243,215
169,183
169,197
185,199
186,200
187,215
188,202
182,180
183,197
183,211
197,211
199,227
202,216
202,230
192,180
192,271
195,208
195,223
211,237
223,237
224,226
224,238
216,230
237,265
238,266
321,231
221,235
221,249
221,260
235,249
235,263
249,263
250,236
250,264
250,278
236,264
264,278
264,292
266,292
275,316
276,290
276,304
278,292
273,301
290,304
290,318
316,330
304,318
304,330
