0,38
0,149
0,215
0,312
38,53
38,336
38,217
149,137
149,162
149,273
215,52
215,187
215,201
312,260
312,286
312,310
1,15
1,94
1,313
1,338
15,43
15,146
15,184
94,31
94,120
94,134
313,56
313,83
313,338
338,150
338,311
2,4
2,30
2,198
2,314
4,18
4,41
4,54
30,16
30,42
30,44
198,55
198,170
198,226
314,121
314,135
314,342
3,31
3,80
3,326
3,339
31,17
31,45
80,52
80,66
80,214
326,81
326,199
326,340
339,16
339,109
339,173
18,32
18,46
18,341
41,27
41,69
41,120
54,107
54,147
54,277
5,19
5,56
5,328
5,342
19,33
19,220
19,343
56,28
56,261
328,17
328,300
328,342
342,327
6,20
6,222
6,329
6,343
20,155
20,194
20,232
222,208
222,250
222,341
329,143
329,301
329,343
343,315
7,34
7,156
7,209
7,305
34,320
34,257
34,204
156,155
156,170
156,317
209,195
209,223
209,237
305,104
305,291
305,319
8,99
8,129
8,130
8,60
99,9
99,127
99,334
129,144
129,279
129,280
130,117
130,144
130,158
60,113
60,180
60,181
9,23
9,181
9,255
23,37
23,348
23,141
181,182
181,195
255,116
255,141
255,167
10,50
10,64
10,257
10,116
50,64
50,76
50,253
64,77
64,79
257,271
257,333
116,131
116,269
11,24
11,74
11,140
11,61
24,49
24,270
24,165
74,46
74,75
74,88
140,323
140,268
140,349
61,126
61,231
61,243
12,25
12,335
12,176
12,337
25,76
25,163
25,349
335,217
335,218
335,296
176,190
176,311
176,337
337,136
337,283
13,26
13,27
13,52
13,189
26,51
26,228
26,336
27,29
27,148
52,76
189,177
189,324
189,242
14,28
14,122
14,161
14,315
28,213
28,82
122,82
122,95
122,147
161,53
161,133
161,175
315,16
315,121
43,68
43,184
43,289
146,118
146,160
146,174
184,132
184,170
16,44
44,72
44,208
17,340
17,327
340,69
340,316
327,82
327,341
32,46
32,262
32,331
46,59
341,93
33,47
33,179
33,35
220,192
220,221
220,235
155,103
155,170
194,127
194,142
194,193
232,71
232,151
232,168
21,49
21,141
21,344
21,191
49,22
49,166
141,333
344,180
344,316
344,330
191,115
191,124
191,126
22,37
22,193
22,309
37,51
37,153
193,246
193,206
309,190
309,295
309,324
348,47
348,100
348,244
270,166
270,178
270,245
165,73
165,113
165,177
76,90
163,123
163,162
163,350
349,177
349,203
51,66
51,175
228,63
228,200
228,214
336,230
336,245
29,55
29,57
29,81
148,96
148,110
148,301
213,185
213,227
213,241
82,275
55,120
55,212
57,68
57,85
57,302
81,108
81,274
42,95
42,121
42,317
45,47
45,246
45,98
262,274
262,276
262,290
331,105
331,182
331,345
47,245
179,296
179,308
179,347
35,258
35,282
35,284
320,89
320,90
320,294
204,100
204,139
204,323
258,177
258,244
258,260
282,154
282,192
282,242
284,98
284,114
284,256
36,153
36,229
36,152
36,89
153,167
153,295
229,256
229,269
229,307
152,101
152,125
152,347
89,88
89,113
53,252
53,267
217,87
217,101
39,67
39,79
39,239
39,254
67,133
67,173
67,197
79,65
79,303
239,211
239,225
239,253
254,103
254,128
254,293
40,65
40,68
40,201
40,225
65,93
65,240
68,134
201,187
201,350
225,92
225,197
69,107
69,212
120,212
95,84
95,185
121,248
317,196
317,303
289,236
289,251
289,275
72,58
72,86
72,178
208,195
208,207
246,180
246,207
98,70
98,137
59,112
59,285
59,111
245,334
48,281
48,138
48,243
281,139
281,190
281,243
138,97
138,124
138,323
243,62
166,346
166,322
253,241
253,265
66,78
66,134
175,299
175,203
252,187
252,224
252,238
267,102
267,240
267,266
107,93
107,135
147,119
147,275
277,158
277,249
277,251
212,240
261,259
261,263
261,288
85,110
85,272
85,274
302,108
302,172
302,316
58,84
58,210
58,260
84,96
84,221
210,93
210,196
210,238
260,234
112,164
112,139
112,219
285,71
285,325
285,300
111,125
111,137
111,298
113,333
180,332
126,62
126,73
231,115
231,205
231,233
62,87
62,190
87,334
87,298
63,167
63,268
63,218
167,182
268,75
268,102
218,100
218,308
77,75
77,78
77,92
240,226
78,91
78,106
134,188
133,105
133,119
173,145
173,159
197,183
197,211
70,96
70,196
70,259
96,248
196,224
259,123
259,219
71,273
71,124
273,233
273,234
124,286
86,151
86,207
86,230
178,192
178,244
73,125
73,272
125,114
272,151
272,311
75,219
88,242
88,244
219,321
90,241
90,280
92,106
92,160
91,104
91,105
91,119
106,251
106,291
303,275
303,330
214,186
214,200
108,136
274,286
83,109
83,287
83,286
109,325
109,123
287,136
287,234
287,299
221,235
221,249
110,162
110,137
151,216
207,345
230,101
230,205
334,283
298,136
298,299
242,202
241,227
280,154
280,266
104,118
104,132
105,119
160,132
160,174
185,157
185,171
248,135
248,276
97,234
97,233
97,247
233,247
247,301
127,294
127,346
100,322
322,150
322,164
101,271
271,321
271,308
102,128
102,293
128,307
128,332
293,265
293,321
103,118
103,294
118,132
294,279
251,223
291,263
291,319
135,299
325,162
325,188
123,297
164,350
164,324
139,323
333,306
114,297
114,115
297,256
297,295
115,206
206,205
206,347
131,117
131,145
131,159
269,216
269,307
117,145
117,169
145,159
169,154
169,168
169,183
346,192
346,345
307,295
332,182
332,318
144,158
144,172
279,265
279,318
158,186
159,187
188,174
188,202
142,143
142,157
142,306
143,157
143,171
157,171
306,278
306,292
171,199
172,186
172,200
174,202
301,300
150,324
150,350
216,202
216,296
347,308
154,168
168,183
186,200
183,211
199,288
199,290
203,321
203,283
311,310
296,283
195,223
211,237
223,237
224,226
224,238
226,227
288,236
288,300
290,276
290,304
205,310
310,256
345,319
237,265
238,266
235,249
235,263
249,263
250,236
250,264
250,278
236,264
264,278
264,292
266,292
276,304
278,292
304,318
304,330
318,319
316,330
