0,313
0,227
0,147
0,199
1,26
1,82
1,67
1,148
2,109
2,13
2,171
2,174
3,16
3,287
3,235
3,222
4,106
4,69
4,68
4,327
5,301
5,211
5,45
5,133
6,144
6,168
6,318
6,59
7,167
7,18
7,194
7,344
8,59
8,294
8,319
8,114
9,35
9,61
9,307
9,283
10,176
10,101
10,90
10,178
11,25
11,190
11,244
11,75
12,189
12,37
12,214
12,325
13,67
13,326
13,39
14,172
14,135
14,313
14,174
15,148
15,238
15,17
15,81
16,196
16,263
16,118
17,315
17,235
17,288
18,195
18,237
18,70
19,34
19,233
19,193
19,221
20,344
20,141
20,46
20,33
21,128
21,296
21,142
21,193
22,62
22,332
22,282
22,88
23,35
23,115
23,280
23,203
24,269
24,52
24,255
24,37
25,200
25,174
26,52
26,53
26,28
27,200
27,188
27,339
27,51
28,172
28,79
28,173
29,276
29,225
29,211
29,248
30,145
30,54
30,288
30,301
31,209
31,169
31,96
31,289
32,180
32,345
32,57
32,220
33,169
33,168
34,74
34,166
34,85
35,256
35,271
36,165
36,75
36,280
36,191
37,242
37,202
38,50
38,215
38,39
38,308
39,91
39,175
40,240
40,225
40,94
40,326
41,119
41,223
41,276
41,173
42,146
42,250
42,95
42,212
43,289
43,223
43,275
43,81
44,97
44,236
44,207
44,262
45,84
45,258
45,169
46,154
46,206
46,218
47,98
47,112
47,180
47,283
48,231
48,60
48,232
48,168
49,323
49,126
49,306
49,77
50,240
50,51
50,268
51,338
51,201
52,202
52,242
53,186
53,64
53,278
54,197
54,200
54,120
55,213
55,158
55,303
55,251
56,147
56,80
56,83
56,158
57,300
57,302
57,249
58,273
58,110
58,196
58,206
59,112
59,72
60,345
60,61
60,139
61,257
61,87
62,295
62,64
62,74
63,333
63,202
63,254
63,114
64,335
64,102
65,240
65,266
65,265
65,226
66,160
66,107
66,266
66,105
67,262
67,160
68,170
68,119
68,158
69,119
69,82
69,95
70,248
70,234
70,285
71,248
71,274
71,206
71,222
72,113
72,84
72,270
73,124
73,152
73,151
73,309
74,179
74,347
75,295
75,126
76,78
76,215
76,77
76,116
77,102
77,279
78,106
78,91
78,80
79,277
79,171
79,214
80,276
80,187
81,301
81,211
82,107
82,83
83,313
83,96
84,258
84,96
85,125
85,208
85,298
86,178
86,177
86,204
86,257
87,308
87,100
87,164
88,269
88,180
88,308
89,254
89,140
89,348
89,253
90,101
90,305
90,241
91,303
91,103
92,291
92,253
92,159
92,263
93,342
93,120
93,315
93,250
94,300
94,315
94,120
95,122
95,146
96,246
97,298
97,234
97,245
98,192
98,220
98,311
99,100
99,218
99,138
99,310
100,166
100,217
101,307
101,231
102,153
102,216
103,141
103,333
103,265
104,116
104,304
104,144
104,117
105,116
105,279
105,171
106,264
106,210
107,327
107,249
108,145
108,261
108,342
108,264
109,121
109,285
109,247
110,340
110,325
110,150
111,234
111,311
111,246
112,124
112,219
113,334
113,150
113,125
114,295
114,140
115,346
115,322
115,331
116,318
117,239
117,331
117,264
118,330
118,277
118,264
119,186
120,248
121,314
121,185
121,122
122,338
122,326
123,162
123,258
123,261
123,286
124,125
124,272
125,321
126,347
126,323
127,140
127,332
127,153
127,242
128,346
128,319
128,306
129,304
129,155
129,253
129,279
130,346
130,318
130,131
131,291
131,331
131,305
132,237
132,186
132,251
132,304
133,159
133,303
133,239
134,263
134,199
134,302
134,136
135,161
135,340
135,212
136,137
136,339
136,284
137,162
137,324
137,175
138,243
138,176
138,270
139,335
139,323
139,216
140,294
141,282
141,153
142,293
142,345
142,155
143,317
143,290
143,182
143,181
144,328
144,145
145,210
146,236
146,239
147,287
147,341
148,324
148,338
149,312
149,150
149,324
149,311
150,349
151,334
151,232
151,179
152,322
152,320
152,268
153,256
154,307
154,282
154,305
155,183
155,330
156,343
156,329
156,195
156,306
157,170
157,319
157,304
157,250
158,212
159,316
159,278
160,225
160,187
161,312
161,213
161,274
162,199
162,201
163,336
163,202
163,215
163,164
164,334
164,308
165,297
165,258
165,218
166,193
166,194
167,281
167,256
167,295
168,183
169,277
170,183
170,318
171,328
172,225
172,314
173,340
173,239
174,327
175,337
175,176
176,228
177,350
177,243
177,337
178,281
178,204
179,255
179,296
180,331
181,319
181,346
181,207
182,329
182,184
182,210
183,185
184,221
184,342
184,302
185,316
185,222
186,301
187,339
187,224
188,213
188,337
188,227
189,242
189,297
189,350
190,296
190,201
190,257
191,255
191,203
191,336
192,220
192,203
192,348
193,320
194,332
194,233
195,220
195,233
196,235
196,344
197,237
197,276
197,265
198,226
199,227
200,228
201,216
203,268
204,283
204,243
205,270
205,335
205,232
205,219
206,219
207,208
207,209
208,222
208,247
209,221
209,236
210,341
211,330
212,341
213,341
214,253
214,338
215,229
216,267
217,309
217,228
217,230
218,348
219,283
221,261
223,343
223,251
224,290
224,265
224,317
226,254
226,267
227,350
228,243
229,310
229,334
229,321
230,231
230,336
231,347
232,234
233,259
235,260
236,247
237,343
238,328
238,262
238,250
240,280
241,279
241,252
241,349
244,281
244,245
244,323
245,271
245,269
246,259
246,298
247,260
249,290
249,261
251,278
252,303
252,292
252,293
254,269
255,320
256,270
257,336
259,274
259,272
260,299
260,273
262,289
263,328
266,267
266,293
267,305
268,294
271,282
271,297
272,309
272,312
273,300
273,284
274,287
275,327
275,300
275,315
277,317
278,291
280,294
281,332
284,286
284,349
285,310
285,324
286,326
286,311
287,313
288,325
288,299
289,314
290,314
291,342
292,293
292,306
292,345
296,333
297,349
298,337
299,310
299,339
302,329
307,321
309,322
312,325
316,330
316,340
317,343
320,348
321,333
322,347
329,344
335,350
