0,80
0,7
0,121
0,601
1,385
1,716
1,336
1,646
2,333
2,8
2,681
2,377
3,337
3,127
3,44
3,123
4,682
4,6
4,207
4,492
5,380
5,605
5,169
5,531
6,645
6,205
6,333
7,375
7,204
7,327
8,53
8,448
8,167
9,172
9,690
9,124
9,290
10,405
10,416
10,493
10,409
11,485
11,168
11,332
11,612
12,86
12,176
12,415
12,46
13,289
13,18
13,362
13,334
14,18
14,695
14,486
14,406
15,91
15,439
15,484
15,138
16,167
16,58
16,438
16,365
17,97
17,63
17,399
17,408
18,241
18,22
19,357
19,322
19,25
19,360
20,101
20,403
20,24
20,620
21,696
21,28
21,58
21,283
22,355
22,704
22,708
23,311
23,148
23,589
23,145
24,702
24,111
24,474
25,269
25,432
25,271
26,317
26,434
26,232
26,400
27,508
27,478
27,352
27,359
28,507
28,509
28,184
29,469
29,675
29,549
29,63
30,309
30,433
30,705
30,310
31,627
31,228
31,585
31,508
32,504
32,633
32,584
32,467
33,392
33,468
33,196
33,668
34,390
34,506
34,463
34,37
35,109
35,273
35,591
35,76
36,675
36,188
36,305
36,421
37,428
37,636
37,383
38,43
38,502
38,507
38,344
39,118
39,117
39,80
39,374
40,505
40,457
40,455
40,422
41,79
41,82
41,81
41,680
42,456
42,532
42,683
42,502
43,376
43,127
43,207
44,642
44,45
44,164
45,120
45,572
45,456
46,165
46,250
46,457
47,328
47,532
47,338
47,607
48,51
48,254
48,213
48,377
49,611
49,171
49,207
49,647
50,130
50,249
50,92
50,285
51,55
51,576
51,204
52,655
52,648
52,215
52,533
53,484
53,210
53,57
54,441
54,444
54,524
54,611
55,136
55,615
55,442
56,365
56,488
56,613
56,521
57,400
57,402
57,698
58,520
58,525
59,98
59,137
59,443
59,477
60,363
60,67
60,144
60,697
61,320
61,553
61,362
61,392
62,181
62,662
62,669
62,477
63,628
63,352
64,470
64,429
64,357
64,476
65,700
65,399
65,352
65,474
66,225
66,230
66,73
66,190
67,103
67,467
67,625
68,304
68,630
68,143
68,703
69,552
69,426
69,391
69,437
70,312
70,226
70,77
70,303
71,588
71,585
71,108
71,465
72,148
72,712
72,544
72,718
73,263
73,550
73,666
74,197
74,303
74,386
74,119
75,502
75,541
75,427
75,229
76,272
76,548
76,347
77,383
77,674
77,460
78,196
78,460
78,713
78,462
79,506
79,500
79,542
80,121
80,374
81,495
81,122
81,541
82,84
82,500
82,497
83,681
83,576
