0,340
0,714
0,343
0,346
1,418
1,416
1,260
1,298
2,377
2,7
2,292
2,117
3,454
3,42
3,719
3,82
4,535
4,570
4,340
4,296
5,122
5,607
5,647
5,338
6,46
6,689
6,286
6,367
7,688
7,641
7,40
8,328
8,287
8,296
8,447
9,42
9,215
9,408
9,536
10,577
10,452
10,491
10,691
11,334
11,335
11,610
11,445
12,136
12,135
12,174
12,251
13,362
13,214
13,55
13,254
14,203
14,699
14,650
14,657
15,653
15,359
15,439
15,363
16,404
16,410
16,659
16,137
17,206
17,51
17,697
17,135
18,25
18,248
18,483
18,282
19,397
19,356
19,618
19,700
20,619
20,62
20,656
20,364
21,697
21,360
21,694
21,323
22,394
22,436
22,443
22,398
23,390
23,59
23,703
23,479
24,429
24,145
24,62
24,354
25,437
25,318
25,32
26,516
26,548
26,710
26,666
27,554
27,187
27,357
27,706
28,155
28,146
28,183
28,391
29,392
29,595
29,673
29,553
30,71
30,106
30,230
30,149
31,588
31,229
31,467
31,347
32,474
32,625
32,156
33,638
33,550
33,389
33,551
34,195
34,311
34,308
34,543
35,548
35,341
35,226
35,387
36,682
36,549
36,305
36,671
37,75
37,422
37,462
37,717
38,379
38,712
38,385
38,711
39,113
39,680
39,387
39,303
40,300
40,423
40,343
41,418
41,375
41,299
41,461
42,460
42,416
43,646
43,681
43,536
43,412
44,369
44,649
44,78
44,339
45,89
45,286
45,46
45,246
46,496
46,131
47,692
47,293
47,94
47,172
48,609
48,656
48,169
48,215
49,408
49,495
49,376
49,453
50,695
50,123
50,57
50,213
51,569
51,332
51,566
52,649
52,567
52,211
52,245
53,565
53,88
53,205
53,290
54,659
54,491
54,439
54,89
55,95
55,92
55,365
56,481
56,480
56,360
56,528
57,442
57,402
57,487
58,361
58,659
58,101
58,97
59,66
59,437
59,325
60,696
60,438
60,67
60,480
61,100
61,322
61,319
61,106
62,97
62,478
63,549
63,102
63,227
63,107
64,110
64,435
64,700
64,589
65,435
65,480
65,189
65,557
66,633
66,434
66,626
67,623
67,507
67,702
68,466
68,224
68,596
68,315
69,474
69,516
69,663
69,593
70,353
70,555
70,356
70,429
71,233
71,275
71,311
72,678
72,79
72,77
72,151
73,423
73,504
73,710
73,667
74,675
74,709
74,194
74,425
75,547
75,709
75,593
76,198
76,301
76,159
76,386
77,118
77,640
77,420
78,154
78,464
78,303
79,716
79,505
79,119
80,374
80,165
80,87
80,582
81,82
81,499
81,577
81,682
82,198
82,420
83,419
83,497
83,611
83,162
84,421
84,128
84,118
84,88
85,374
85,336
85,287
85,292
86,368
86,452
86,90
86,451
87,169
87,332
87,338
88,571
88,250
89,484
89,371
90,203
90,168
90,333
91,569
91,256
91,363
91,604
92,128
92,166
92,371
93,99
93,695
93,693
93,562
94,695
94,401
94,205
95,128
95,489
95,402
96,179
96,440
96,526
96,137
97,180
97,525
98,217
98,526
98,483
98,443
99,482
99,139
99,556
100,437
100,524
100,561
101,515
101,599
101,514
102,144
102,361
102,219
103,436
103,475
103,477
103,519
104,634
104,105
104,264
104,442
105,705
105,428
105,550
106,181
106,111
107,357
107,704
107,312
108,223
108,303
108,350
108,187
109,357
109,633
109,434
109,396
110,114
110,348
110,186
111,545
111,313
111,263
112,349
112,511
112,234
112,631
113,508
113,544
113,390
114,314
114,352
114,513
115,539
115,266
115,458
115,313
116,588
116,341
116,498
116,463
117,155
117,587
117,383
118,584
118,197
119,718
119,457
119,538
120,153
120,454
120,196
120,581
121,421
121,542
121,158
121,583
122,196
122,538
122,161
123,500
123,492
123,503
124,205
124,493
124,498
124,411
125,454
125,208
125,330
125,579
126,527
126,649
126,371
126,533
127,249
127,537
127,370
127,535
128,129
129,214
129,364
129,372
130,650
130,204
130,645
130,331
131,609
131,370
131,452
132,409
132,283
132,645
132,245
133,404
133,533
133,450
133,136
134,294
134,445
134,292
134,644
135,255
135,182
136,482
136,518
137,561
137,402
138,564
138,217
138,520
138,213
139,261
139,485
139,566
140,225
140,444
140,555
141,560
141,434
141,558
141,600
142,432
142,398
142,183
142,558
143,269
143,179
143,511
143,218
144,304
144,595
144,220
145,261
145,596
145,220
146,185
146,392
146,714
147,628
147,478
147,431
147,470
148,315
148,673
148,266
148,314
149,193
149,506
149,346
150,713
150,677
150,186
150,194
151,586
151,430
151,387
152,554
152,553
152,508
152,503
153,427
153,714
153,188
154,432
154,235
154,708
155,621
155,239
156,710
156,459
156,589
157,539
157,509
157,585
157,497
158,541
158,465
158,163
159,204
159,160
159,499
160,577
160,580
160,206
161,575
161,579
161,282
162,499
162,542
162,454
163,237
163,620
163,279
164,375
164,283
164,573
164,616
165,693
165,531
165,287
166,457
166,610
166,247
167,692
167,171
167,242
167,249
168,336
168,294
168,207
169,327
169,450
170,283
170,569
170,527
170,488
171,245
171,414
171,416
172,523
172,209
172,248
173,216
173,612
173,373
173,295
174,180
174,368
174,414
175,404
175,210
175,328
175,563
176,441
176,602
176,608
176,333
177,529
177,179
177,528
177,442
178,484
178,643
178,527
178,182
179,561
180,639
180,184
181,560
181,444
181,476
182,260
182,634
183,305
183,228
184,711
184,598
184,221
185,552
185,630
185,669
186,518
186,188
187,438
187,591
188,304
188,302
189,674
189,433
189,265
190,303
190,510
190,312
190,715
191,466
191,502
191,542
191,275
192,663
192,422
192,193
192,468
193,541
193,503
194,508
194,501
195,667
195,468
195,587
196,671
196,547
197,202
197,238
197,661
198,664
198,618
199,461
199,456
199,319
199,540
200,359
200,358
200,582
200,699
201,540
201,658
201,622
201,580
202,576
202,653
202,623
203,612
203,697
204,207
204,241
205,212
206,531
206,568
207,327
207,241
208,408
208,496
208,325
209,565
209,374
209,523
210,691
210,337
210,407
211,654
211,368
211,297
212,571
212,652
212,684
213,249
213,600
214,373
214,295
215,530
215,367
216,444
216,447
216,221
217,486
217,520
218,338
218,642
218,604
219,259
219,559
219,298
220,564
220,562
221,513
221,516
222,563
222,262
222,269
222,300
223,552
223,630
223,298
224,521
224,713
224,709
225,589
225,516
225,597
226,344
226,301
226,590
227,467
227,349
227,556
228,548
228,465
228,669
229,233
